#census format=1 generator=Gates.Census input=vendor/ecma262-0248456c/spec.html input-sha256=ce7bc30174061fd8d212270b81cf6511661180c1e174f6911d10ced0581527b0 rows=77 regenerate=lake exe census --standard ecma262 --write
clause|clause.promise-jobs|<emu-clause id="sec-promise-jobs|2702815|2707559|9ee19fb76c828986e3aff598ace336dfbacab6a69c51bcedc46c007ba1f1b7cb|<emu-clause id="sec-promise-jobs"> <h1>Promise Jobs</h1> <emu-clause id="sec-newpromisereactionjob" type="abstract operation" oldids="sec-promisereactionjob"> <h1> NewPr
clause|clause.promise-objects|<emu-clause id="sec-promise-obje|2686444|2746707|21deb38546b2e5e928888349f91a40a16074a8cfa7f91469a0aec56c5bc7e9e0|<emu-clause id="sec-promise-objects"> <h1>Promise Objects</h1> <p>A Promise is an object that is used as a placeholder for the eventual results of a deferred (and possibly asynchronous) comput
clause|clause.properties-of-promise-instances|<emu-clause id="sec-properties-of-promise-instan|2744135|2746691|f3c8e70543376d039c9138e95afd153a99dd914f87398ba9208d8b76bd00aa0d|<emu-clause id="sec-properties-of-promise-instances"> <h1>Properties of Promise Instances</h1> <p>Promise instances are ordinary objects that inherit properties from the Promise prototype
clause|clause.properties-of-the-promise-constructor|<emu-clause id="sec-properties-of-the-promise-co|2711519|2736555|31a227af9032fdbb0e501b8419acf570bbee74959df62259fc4d57c4f6655b1a|<emu-clause id="sec-properties-of-the-promise-constructor"> <h1>Properties of the Promise Constructor</h1> <p>The Promise constructor:</p> <ul> <li>has a [[Prototype]] intern
clause|clause.properties-of-the-promise-prototype-object|<emu-clause id="sec-properties-of-the-promise-pr|2736561|2744129|f1599e711c81aceabca5ef33d796867271015536b12200fc2e04b12a14c212d4|<emu-clause id="sec-properties-of-the-promise-prototype-object"> <h1>Properties of the Promise Prototype Object</h1> <p>The <dfn>Promise prototype object</dfn>:</p> <ul> <li>
field|field.jobcallback-records.Callback|<tr>\n            <td>\n              [[Callback]]|629684|629930|0aa3d4ac28a7163324040babf2ffc96e492bf530e71b7c29e1222596bb86ab57|<tr> <td> [[Callback]] </td> <td> a function object </td> <td> The function to invoke when the Job
field|field.jobcallback-records.HostDefined|<tr>\n            <td>\n              [[HostDefined]]\n            </td>\n            <td>\n              anything (default value is ~empty~)\n            </td>\n            <td>\n              Field reserved for use by hosts.\n            </td>\n          </tr>\n   |629941|630193|9edf19e8961f9d0341683b05f33c634d920df9b2f48412b1d1c623cda62a4446|<tr> <td> [[HostDefined]] </td> <td> anything (default value is ~empty~) </td> <td> Field reserved
field|field.promisecapability-records.Promise|<tr>\n              <td>\n                [[Promise]]\n            |2688749|2688997|59942a56a0e02b4fcc325226c71897937d87e435526b06ec2166a0e8c882cf64|<tr> <td> [[Promise]] </td> <td> an Object </td> <td> An object that is usable as
field|field.promisecapability-records.Reject|<tr>\n              <td>\n                [[Reject|2689296|2689567|0d38dbfc1eeaa69490e9efc8b8e68e16603c20f82f9cd20f4793fb65d70b9371|<tr> <td> [[Reject]] </td> <td> a function object </td> <td> The function that is
field|field.promisecapability-records.Resolve|<tr>\n              <td>\n                [[Resolv|2689010|2689283|c1b547ccba62ad0a5b2b5222643a00a19ee63336b5d9821ba27cb3501542f57c|<tr> <td> [[Resolve]] </td> <td> a function object </td> <td> The function that is
field|field.promisereaction-records.Capability|<tr>\n              <td>\n                [[Capabi|2691475|2691802|67b47fd1bc6773cb099432f10db3b5b427d445cd1a10077db3ec90ec381d6a77|<tr> <td> [[Capability]] </td> <td> a PromiseCapability Record or *undefined* </td> <td>
field|field.promisereaction-records.Handler|<tr>\n              <td>\n                [[Handle|2692151|2692611|79e2058b8d3cfcbff3ace42ff8e52406429d38ea5252ebb18bd4b0fa56fa25ca|<tr> <td> [[Handler]] </td> <td> a JobCallback Record or ~empty~ </td> <td> The fu
field|field.promisereaction-records.Type|<tr>\n              <td>\n                [[Type]]|2691815|2692138|9d8bbc74e5fa8aca1901755de043e11705ab76ee6dbaa10339cfc408f71fa8d2|<tr> <td> [[Type]] </td> <td> ~fulfill~ or ~reject~ </td> <td> The [[Type]] is use
hook|hook.host-promise-rejection-tracker|<emu-clause id="sec-host-promise|2701220|2702791|8b44c32c206fff92fefb2dbf3208efb4b53226fb18bd8cd42dfe1f72182fde07|<emu-clause id="sec-host-promise-rejection-tracker" type="host-defined abstract operation"> <h1> HostPromiseRejectionTracker ( _promise_: a Promise, _operatio
