#census format=1 generator=Gates.Census input=vendor/whatwg-infra-3f984adc/infra.bs input-sha256=7c38e6e25ef21f536142cfc6d94954c41bc9889cd0b6fd67ab34571215acd8eb rows=176 regenerate=lake exe census --standard infra --write
op|op.ascii-uppercase|<p>To <dfn export>ASCII uppercas|56522|56709|e6c624f51048d418a67eae3880f1e9ada3a55d64d99be7c2f2753f66a9fc6ff2|<p>To <dfn export>ASCII uppercase</dfn> a <a>string</a>, replace all <a>ASCII lower alphas</a> in the <a>string</a> with their corresponding <a>code point</a> in <a>ASCII upper alpha</a>.
op|op.ascii-whitespace|<p><dfn export>ASCII whi|40417|40519|db2fb7f5989f3845767a0cc8a37d99098a8229fa17d62c023e557731161988c3|<p><dfn export>ASCII whitespace</dfn> is U+0009 TAB, U+000A LF, U+000C FF, U+000D CR, or U+0020 SPACE.
op|op.assert|<p>To improve readabilit|30066|30400|eae383a6ab39893ad545ebaf5a1c6267125459abb225a3f45cb365fb6f40dcf3|<p>To improve readability, it can sometimes help to add assertions to algorithms, stating invariants. To do this, write "<dfn export>Assert</dfn>:", followed by a statement that must be true. If the s
op|op.blocked|<dt><dfn export>blocked<|64949|65079|7cbc9d842af9a29382d3a310526fb0b4e605a983df5b84125ab56d92db6cf35b|<dt><dfn export>blocked</dfn> <dd><p>Indicates that some operation is not permitted, often used in opposition to <a>allowed</a>.
op|op.byte-case-insensitive|<p>A <a>byte sequence</a> <var>A|35193|35414|f6d6b17502ba3a6ce5cb47e1a01d4f051eb87676e070bb66a721d38196cf4995|<p>A <a>byte sequence</a> <var>A</var> is a <dfn export>byte-case-insensitive</dfn> match for a <a>byte sequence</a> <var>B</var>, if the <a>byte-lowercase</a> of <var>A</var> is the <a>byte-lowercase
op|op.byte-less-than|<p>A <a>byte sequence</a> <var>a|36559|37316|e8b1b55b661b2696689d6a6b36cb8973d7cfe24e99c0e21c54a74a6afe9a070f|<p>A <a>byte sequence</a> <var>a</var> is <dfn export>byte less than</dfn> a <a>byte sequence</a> <var>b</var> if the following steps return true: <ol> <li><p>If <var>b</var> is a <a for="byte seque
op|op.byte-lowercase|<p>To <dfn export>byte-l|34877|35033|8458589f6e48bf6c6b1a3c20b56e7c978f10e2c338e7316c6e81f63ce878feb2|<p>To <dfn export>byte-lowercase</dfn> a <a>byte sequence</a>, increase each <a>byte</a> it contains, in the range 0x41 (A) to 0x5A (Z), inclusive, by 0x20.
op|op.byte-sequence-length|<p>A <a>byte sequence</a>'s <dfn|34760|34875|a28848bfa4f530a0e7c2475a28974ab62444aa7918ae48b555b3e1e5b4233006|<p>A <a>byte sequence</a>'s <dfn export for="byte sequence">length</dfn> is the number of <a>bytes</a> it contains.
op|op.byte-sequence-prefix|<p>A <a>byte sequence</a> <var>p|35422|36311|7ffd57be4107ffa9dc55a195a16410d3d352d85e9f056226940b11212524c5cb|<p>A <a>byte sequence</a> <var>potentialPrefix</var> is a <dfn export for="byte sequence">prefix</dfn> of a <a>byte sequence</a> <var>input</var> if the following steps return true: <ol> <li><p>Let
op|op.byte-sequence-starts-with|<p>"<var>input</var> <df|36313|36557|dcc904a9356778f787e1d03f1b16c685e3932cf16ebebab1ba99069e9dfc3adf|<p>"<var>input</var> <dfn export for="byte sequence" lt="starts with\|start with">starts with</dfn> <var>potentialPrefix</var>" can be used as a synonym for "<var>potentialPrefix</var> is a <a for="byt
